doi,label,title,year,journal,ct_label_v2,ct_membership_score_v2,ct_score,citations_rank,openalex_cited_by_count,dimensions_times_cited,altmetric_score,mendeley_reader_count,openalex_top_concepts,period
10.1145/3291533.3291537,Programming touch and full-body interaction with a remotely controlled robot in a secondary education STEM course,Programming touch and full-body interaction with a remotely controlled robot in a secondary education STEM course,2018,ACM International Conference Proceeding Series,core,1.0,3,13.0,13.0,13.0,,75.0,Embodied cognition; Modalities; Computational thinking; Gesture; Human–computer interaction,p2_2013_2019
10.1007/978-3-319-71483-7_1,The computer science way of thinking in human history and consequences for the design of computer science curricula,The computer science way of thinking in human history and consequences for the design of computer science curricula,2017,Lecture Notes in Computer Science,broad,0.6333333333333333,3,13.0,13.0,10.0,3.0,26.0,Computational thinking; Computer science; Curriculum; Context (archaeology); Engineering ethics,p2_2013_2019
10.1109/eitt.2017.26,A model of cultivating computational thinking based on visual programming,A model of cultivating computational thinking based on visual programming,2017,2017 6TH INTERNATIONAL CONFERENCE OF EDUCATIONAL INNOVATION THROUGH TECHNOLOGY (EITT),broad,0.6333333333333333,3,13.0,13.0,11.0,,39.0,Computational thinking; Computer science; Visual programming language; Plan (archaeology); Process (computing),p2_2013_2019
10.1145/3144826.3145349,Computational thinking issues,Computational thinking issues,2017,ACM International Conference Proceeding Series,core,1.0,3,13.0,13.0,10.0,,78.0,Computational thinking; Computer science; Management science; Engineering ethics; Mathematics education,p2_2013_2019
10.5220/0006313001170124,Fostering computational thinking in secondary school through music: An educational experience based on Google Blockly,Fostering computational thinking in secondary school through music: An educational experience based on Google Blockly,2017,"PROCEEDINGS OF THE 9TH INTERNATIONAL CONFERENCE ON COMPUTER SUPPORTED EDUCATION (CSEDU), VOL 2",broad,0.5416666666666667,3,13.0,13.0,11.0,,45.0,Computational thinking; Computer science; Mathematics education; Multimedia; Pedagogy,p2_2013_2019
10.5220/0006367001660170,The teaching-learning-lab: Digital literacy & computational thinking for everyone,The teaching-learning-lab: Digital literacy & computational thinking for everyone,2017,"PROCEEDINGS OF THE 9TH INTERNATIONAL CONFERENCE ON COMPUTER SUPPORTED EDUCATION (CSEDU), VOL 2",broad,0.7250000000000001,3,13.0,13.0,13.0,,84.0,Computational thinking; Computer science; Mathematics education; Literacy; Multimedia,p2_2013_2019
10.1109/educon.2016.7474667,A case study on cooperative problem solving processes in small 9th grade student groups,A case study on cooperative problem solving processes in small 9th grade student groups,2016,"IEEE Global Engineering Education Conference, EDUCON",core,0.8166666666666667,3,13.0,13.0,13.0,,41.0,Teamwork; Coding (social sciences); Mathematics education; Computational thinking; Computer science,p2_2013_2019
10.1145/2998626.2998665,Gender and computational thinking: Review of the literature and applications,Gender and computational thinking: Review of the literature and applications,2016,ACM International Conference Proceeding Series,broad,0.6333333333333333,3,13.0,13.0,16.0,,63.0,Computational thinking; Perspective (graphical); Field (mathematics); Information and Communications Technology; Computer science,p2_2013_2019
10.1145/2509578.2509591,Conversational programming exploring interactive program analysis,Conversational programming exploring interactive program analysis,2013,,broad,0.5166666666666667,1,13.0,13.0,12.0,,27.0,Programmer; Computer science; Debugging; Programming language; Conversation,p2_2013_2019
10.1007/978-981-13-6528-7_10,Teaching Computational Thinking Using Mathematics Gamification in Computer Science Game Tournaments,Teaching Computational Thinking Using Mathematics Gamification in Computer Science Game Tournaments,2019,,core,0.8500000000000001,2,12.0,12.0,15.0,,84.0,Algebra over a field; Computer science; Symbolic computation; Recreational mathematics; Software,p2_2013_2019
10.1109/iccse.2019.8845503,A New Teaching Pattern Based on PBL and Visual Programming in Computational Thinking Course,A New Teaching Pattern Based on PBL and Visual Programming in Computational Thinking Course,2019,14TH INTERNATIONAL CONFERENCE ON COMPUTER SCIENCE AND EDUCATION (ICCSE 2019),broad,0.7250000000000001,3,12.0,12.0,9.0,,57.0,Mathematics education; Computer science; Computational thinking; Class (philosophy); Process (computing),p2_2013_2019
10.1145/3371647.3371651,Assessing computational thinking skills at first stages of schooling,Assessing computational thinking skills at first stages of schooling,2019,ACM International Conference Proceeding Series,core,1.0,3,12.0,12.0,11.0,,65.0,Computational thinking; Mathematics education; Computer science; Abstraction; Comprehension,p2_2013_2019
10.1109/fie.2018.8659268,Computing for the Critters: Exploring Computational Thinking of Children in an Informal Learning Setting,Computing for the Critters: Exploring Computational Thinking of Children in an Informal Learning Setting,2018,"Proceedings - Frontiers in Education Conference, FIE",core,0.9083333333333334,3,12.0,12.0,10.0,,57.0,Computational thinking; Coding (social sciences); Ethnic group; Computer science; Mathematics education,p2_2013_2019
10.1109/tale.2018.8615334,Computational Thinking and Coding Subject in Primary Schools: Methodological Approach Based on Alternative Cooperative and Individual Learni,Computational Thinking and Coding Subject in Primary Schools: Methodological Approach Based on Alternative Cooperative and Individual Learning Cycles,2018,,broad,0.6333333333333333,3,12.0,12.0,12.0,,138.0,Curriculum; Computer science; Coding (social sciences); Computational thinking; Process (computing),p2_2013_2019
10.1145/3284179.3284180,Report of the Spanish computing scientific society on computing education in pre-university stages,Report of the Spanish computing scientific society on computing education in pre-university stages,2018,ACM International Conference Proceeding Series,broad,0.5416666666666667,3,12.0,12.0,8.0,9.7,42.0,Computer science; Government (linguistics); The Internet; Digital literacy; Informatics,p2_2013_2019
10.23919/mipro.2018.8400127,Teaching future teachers to code - Programming and computational thinking for teacher students,Teaching future teachers to code - Programming and computational thinking for teacher students,2018,,broad,0.5416666666666667,3,12.0,12.0,8.0,,72.0,Computational thinking; Computer science; Mathematics education; Code (set theory); Computer programming,p2_2013_2019
10.4324/9781315109503,How can fact encourage collaboration and selfcorrection?,How can fact encourage collaboration and selfcorrection?,2018,,broad,0.575,2,12.0,12.0,17.0,1.85,9.0,Psychology; Natural language processing; Linguistics; Computer science; Artificial intelligence,p2_2013_2019
10.1007/978-3-319-52691-1_5,Proto-computational Thinking: The Uncomfortable Underpinnings,Proto-computational Thinking: The Uncomfortable Underpinnings,2017,"EMERGING RESEARCH, PRACTICE, AND POLICY ON COMPUTATIONAL THINKING",broad,0.5416666666666667,3,12.0,12.0,12.0,,25.0,Psychology; Cognitive science; Cognitive psychology,p2_2013_2019
10.1109/fie.2017.8190654,The use of computational thinking in digital fabrication projects: A case study from the cognitive perspective,The use of computational thinking in digital fabrication projects: A case study from the cognitive perspective,2017,"Proceedings - Frontiers in Education Conference, FIE",broad,0.575,2,12.0,12.0,7.0,,44.0,Computational thinking; Perspective (graphical); Computer science; Cognition; Set (abstract data type),p2_2013_2019
10.1145/3017680.3022467,Teacher configurable coding challenges for block languages,Teacher configurable coding challenges for block languages,2017,PROCEEDINGS OF THE 2017 ACM SIGCSE TECHNICAL SYMPOSIUM ON COMPUTER SCIENCE EDUCATION (SIGCSE'17),core,0.8500000000000001,2,12.0,12.0,10.0,,37.0,Computer science; Coding (social sciences); Personalization; Programming language; Context (archaeology),p2_2013_2019
10.1145/3078072.3091990,Tuk Tuk: A block-based programming game,Tuk Tuk: A block-based programming game,2017,PROCEEDINGS OF THE 2017 ACM CONFERENCE ON INTERACTION DESIGN AND CHILDREN (IDC 2017),broad,0.5416666666666667,3,12.0,12.0,11.0,,29.0,Computational thinking; Computer science; Coding (social sciences); Task (project management); Block (permutation group theory),p2_2013_2019
10.1145/3144826.3145350,A first proposal of Pedagogic Conversational Agents to develop computational thinking in children,A first proposal of Pedagogic Conversational Agents to develop computational thinking in children,2017,ACM International Conference Proceeding Series,broad,0.6333333333333333,3,12.0,12.0,12.0,,60.0,Computational thinking; Computer science; Human–computer interaction; Mathematics education; Artificial intelligence,p2_2013_2019
10.1145/3144826.3145450,Development of computational thinking skills and collaborative learning in initial education students through educational activities support,Development of computational thinking skills and collaborative learning in initial education students through educational activities supported by ICT resources and programmable educational robots,2017,ACM International Conference Proceeding Series,core,1.0,3,12.0,12.0,9.0,,71.0,Rubric; Computational thinking; Curriculum; Computer science; Information and Communications Technology,p2_2013_2019
10.1109/siie.2016.7751816,PC-01: Introduction to computational thinking: Educational technology in primary and secondary education,PC-01: Introduction to computational thinking: Educational technology in primary and secondary education,2016,,broad,0.6333333333333333,3,12.0,12.0,8.0,,67.0,Computational thinking; Computer science; Course (navigation); Set (abstract data type); Process (computing),p2_2013_2019
10.4018/978-1-5225-2005-4,Moving students of color from consumers to producers of technology,Moving students of color from consumers to producers of technology,2016,,core,0.8500000000000001,2,12.0,12.0,87.0,77.89999999999998,18.0,Business; Advertising; Marketing,p2_2013_2019
10.1109/fie.2015.7344115,Effects of gender and abstract thinking factors on adolescents' computer program learning,Effects of gender and abstract thinking factors on adolescents' computer program learning,2015,"Proceedings - Frontiers in Education Conference, FIE",broad,0.6333333333333333,3,12.0,12.0,12.0,,38.0,Computational thinking; Computer science; Abstraction; Mathematics education; Coding (social sciences),p2_2013_2019
10.1109/mite.2013.6756334,A pragmatic approach to develop computational thinking skills in novices in Computing Education,A pragmatic approach to develop computational thinking skills in novices in Computing Education,2013,,core,1.0,3,12.0,12.0,11.0,,51.0,Computational thinking; Computer science; Mathematics education; Management science; Artificial intelligence,p2_2013_2019
10.1145/2532748.2532768,Computational thinking skills in dutch secondary education,Computational thinking skills in dutch secondary education,2013,ACM International Conference Proceeding Series,core,0.8500000000000001,2,12.0,12.0,11.0,3.0,60.0,Computational thinking; Computer science; Focus (optics); Mathematics education; Phase (matter),p2_2013_2019
